,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1332,0.63,0.706,6,-5.422,0,0.0567,0.0928,0.0,0.254,0.0383,119.942,audio_features,5Pso8npzaYW2lrt75Tgtmg,spotify:track:5Pso8npzaYW2lrt75Tgtmg,https://api.spotify.com/v1/tracks/5Pso8npzaYW2lrt75Tgtmg,https://api.spotify.com/v1/audio-analysis/5Pso8npzaYW2lrt75Tgtmg,250400,4
1333,0.633,0.412,9,-7.339,1,0.0284,0.42,3.57e-06,0.048,0.214,102.215,audio_features,1qcJdr8TYuGjFhjRoYNC3e,spotify:track:1qcJdr8TYuGjFhjRoYNC3e,https://api.spotify.com/v1/tracks/1qcJdr8TYuGjFhjRoYNC3e,https://api.spotify.com/v1/audio-analysis/1qcJdr8TYuGjFhjRoYNC3e,202360,3
1334,0.664,0.602,4,-5.369,0,0.0412,0.0529,0.0,0.356,0.289,134.049,audio_features,1OhstguCoBQ4SXT8ugSmOl,spotify:track:1OhstguCoBQ4SXT8ugSmOl,https://api.spotify.com/v1/tracks/1OhstguCoBQ4SXT8ugSmOl,https://api.spotify.com/v1/audio-analysis/1OhstguCoBQ4SXT8ugSmOl,235947,3
1335,0.813,0.456,1,-7.667,0,0.0684,0.169,2.86e-06,0.105,0.587,108.801,audio_features,1MkFj1ThZZxjYMNkczx9mk,spotify:track:1MkFj1ThZZxjYMNkczx9mk,https://api.spotify.com/v1/tracks/1MkFj1ThZZxjYMNkczx9mk,https://api.spotify.com/v1/audio-analysis/1MkFj1ThZZxjYMNkczx9mk,179293,4
1336,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853,audio_features,49gRYU6hBWgSH2JVixGkJq,spotify:track:49gRYU6hBWgSH2JVixGkJq,https://api.spotify.com/v1/tracks/49gRYU6hBWgSH2JVixGkJq,https://api.spotify.com/v1/audio-analysis/49gRYU6hBWgSH2JVixGkJq,244440,4
1337,0.644,0.723,6,-6.278,0,0.231,0.0198,0.0,0.228,0.616,159.17,audio_features,4HeCFqiB1rBqGqvE10rF1a,spotify:track:4HeCFqiB1rBqGqvE10rF1a,https://api.spotify.com/v1/tracks/4HeCFqiB1rBqGqvE10rF1a,https://api.spotify.com/v1/audio-analysis/4HeCFqiB1rBqGqvE10rF1a,226173,4
1338,0.527,0.435,2,-8.363,1,0.129,0.0295,0.0,0.243,0.0781,102.698,audio_features,6VpLNElCyXW15cBixlnIu8,spotify:track:6VpLNElCyXW15cBixlnIu8,https://api.spotify.com/v1/tracks/6VpLNElCyXW15cBixlnIu8,https://api.spotify.com/v1/audio-analysis/6VpLNElCyXW15cBixlnIu8,223880,3
1339,0.59,0.704,1,-5.303,1,0.114,0.0367,0.0,0.0984,0.856,109.826,audio_features,6tcLyhPrmBEPaQ1Yz4MdGy,spotify:track:6tcLyhPrmBEPaQ1Yz4MdGy,https://api.spotify.com/v1/tracks/6tcLyhPrmBEPaQ1Yz4MdGy,https://api.spotify.com/v1/audio-analysis/6tcLyhPrmBEPaQ1Yz4MdGy,214880,4
1340,0.445,0.446,8,-7.468,0,0.0312,0.599,2.21e-05,0.339,0.389,90.927,audio_features,4Xg2NUXyF7cgvwSOs6PiSa,spotify:track:4Xg2NUXyF7cgvwSOs6PiSa,https://api.spotify.com/v1/tracks/4Xg2NUXyF7cgvwSOs6PiSa,https://api.spotify.com/v1/audio-analysis/4Xg2NUXyF7cgvwSOs6PiSa,229680,3
1341,0.637,0.733,7,-4.413,0,0.0563,0.0149,0.0,0.162,0.431,131.004,audio_features,53SfB4huCgiRGmwzJdEo1u,spotify:track:53SfB4huCgiRGmwzJdEo1u,https://api.spotify.com/v1/tracks/53SfB4huCgiRGmwzJdEo1u,https://api.spotify.com/v1/audio-analysis/53SfB4huCgiRGmwzJdEo1u,194840,4
1342,0.397,0.666,1,-5.383,0,0.248,0.0907,0.0,0.344,0.568,77.915,audio_features,7IqSduDsieo2epoqA97NxC,spotify:track:7IqSduDsieo2epoqA97NxC,https://api.spotify.com/v1/tracks/7IqSduDsieo2epoqA97NxC,https://api.spotify.com/v1/audio-analysis/7IqSduDsieo2epoqA97NxC,226667,4
1343,0.591,0.403,0,-8.284,1,0.0431,0.728,1.37e-06,0.153,0.288,111.934,audio_features,7xagQoIf776ukUlgH4TyyB,spotify:track:7xagQoIf776ukUlgH4TyyB,https://api.spotify.com/v1/tracks/7xagQoIf776ukUlgH4TyyB,https://api.spotify.com/v1/audio-analysis/7xagQoIf776ukUlgH4TyyB,178027,4
1344,0.698,0.645,4,-5.368,0,0.0416,0.0146,0.0,0.269,0.788,131.948,audio_features,76RIfPBraSmXWC9LryUztF,spotify:track:76RIfPBraSmXWC9LryUztF,https://api.spotify.com/v1/tracks/76RIfPBraSmXWC9LryUztF,https://api.spotify.com/v1/audio-analysis/76RIfPBraSmXWC9LryUztF,226427,4
1345,0.536,0.694,7,-4.369,0,0.0332,0.0303,0.0,0.183,0.291,100.906,audio_features,7rlKlsYacU3PFLGD7ca1HL,spotify:track:7rlKlsYacU3PFLGD7ca1HL,https://api.spotify.com/v1/tracks/7rlKlsYacU3PFLGD7ca1HL,https://api.spotify.com/v1/audio-analysis/7rlKlsYacU3PFLGD7ca1HL,260000,4
1346,0.484,0.381,6,-6.705,1,0.0711,0.235,3.6e-06,0.0998,0.372,106.65,audio_features,1ywoy5kdf2LsG2019ClGjm,spotify:track:1ywoy5kdf2LsG2019ClGjm,https://api.spotify.com/v1/tracks/1ywoy5kdf2LsG2019ClGjm,https://api.spotify.com/v1/audio-analysis/1ywoy5kdf2LsG2019ClGjm,299213,4
1347,0.507,0.696,11,-6.027,1,0.0621,0.0152,0.000821,0.121,0.406,102.983,audio_features,28tmK8wkE9y1UHdBKLd0nA,spotify:track:28tmK8wkE9y1UHdBKLd0nA,https://api.spotify.com/v1/tracks/28tmK8wkE9y1UHdBKLd0nA,https://api.spotify.com/v1/audio-analysis/28tmK8wkE9y1UHdBKLd0nA,200387,4
1348,0.662,0.877,5,-4.185,0,0.112,0.0874,0.0,0.273,0.545,110.905,audio_features,3K1y89UHuAEZbpiSPbtAae,spotify:track:3K1y89UHuAEZbpiSPbtAae,https://api.spotify.com/v1/tracks/3K1y89UHuAEZbpiSPbtAae,https://api.spotify.com/v1/audio-analysis/3K1y89UHuAEZbpiSPbtAae,180853,4
1349,0.65,0.655,7,-4.307,0,0.0631,0.45,3.13e-05,0.073,0.562,105.95,audio_features,0kngSEayfCOjR8w83R7vAT,spotify:track:0kngSEayfCOjR8w83R7vAT,https://api.spotify.com/v1/tracks/0kngSEayfCOjR8w83R7vAT,https://api.spotify.com/v1/audio-analysis/0kngSEayfCOjR8w83R7vAT,264640,4
1350,0.626,0.412,9,-7.339,1,0.0292,0.417,3.55e-06,0.048,0.209,102.169,audio_features,2TaH7vOte2CUDnvNjDY9Yf,spotify:track:2TaH7vOte2CUDnvNjDY9Yf,https://api.spotify.com/v1/tracks/2TaH7vOte2CUDnvNjDY9Yf,https://api.spotify.com/v1/audio-analysis/2TaH7vOte2CUDnvNjDY9Yf,202360,3
1351,0.662,0.602,4,-5.369,0,0.0401,0.0529,0.0,0.356,0.29,133.969,audio_features,0odJ7WQIdFkA73QFDybe4o,spotify:track:0odJ7WQIdFkA73QFDybe4o,https://api.spotify.com/v1/tracks/0odJ7WQIdFkA73QFDybe4o,https://api.spotify.com/v1/audio-analysis/0odJ7WQIdFkA73QFDybe4o,235947,3
1352,0.813,0.456,1,-7.667,0,0.0685,0.169,2.85e-06,0.105,0.587,108.801,audio_features,77RcNpjAOID6GnPG9lmr5w,spotify:track:77RcNpjAOID6GnPG9lmr5w,https://api.spotify.com/v1/tracks/77RcNpjAOID6GnPG9lmr5w,https://api.spotify.com/v1/audio-analysis/77RcNpjAOID6GnPG9lmr5w,179293,4
1353,0.623,0.734,9,-5.95,1,0.107,0.0162,1.9e-06,0.145,0.372,107.853,audio_features,0qFe7aHhcRUd1zslwQaxfK,spotify:track:0qFe7aHhcRUd1zslwQaxfK,https://api.spotify.com/v1/tracks/0qFe7aHhcRUd1zslwQaxfK,https://api.spotify.com/v1/audio-analysis/0qFe7aHhcRUd1zslwQaxfK,244453,4
1354,0.65,0.736,6,-5.84,0,0.229,0.0513,0.0,0.235,0.612,159.174,audio_features,6m4XllBnLYzTVRffElR9dF,spotify:track:6m4XllBnLYzTVRffElR9dF,https://api.spotify.com/v1/tracks/6m4XllBnLYzTVRffElR9dF,https://api.spotify.com/v1/audio-analysis/6m4XllBnLYzTVRffElR9dF,226160,4
1355,0.528,0.435,2,-8.363,1,0.129,0.0295,0.0,0.243,0.0781,102.704,audio_features,6cj0dYosLZfmykU8FVRZhG,spotify:track:6cj0dYosLZfmykU8FVRZhG,https://api.spotify.com/v1/tracks/6cj0dYosLZfmykU8FVRZhG,https://api.spotify.com/v1/audio-analysis/6cj0dYosLZfmykU8FVRZhG,223853,3
