,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2168,0.564,0.897,6,-7.794,1,0.0376,0.109,0.000863,0.189,0.473,135.818,audio_features,6Oe1yAymiEB3M7QdABJuLq,spotify:track:6Oe1yAymiEB3M7QdABJuLq,https://api.spotify.com/v1/tracks/6Oe1yAymiEB3M7QdABJuLq,https://api.spotify.com/v1/audio-analysis/6Oe1yAymiEB3M7QdABJuLq,244379,4
2169,0.733,0.212,7,-13.685,1,0.0292,0.346,0.271,0.0742,0.498,84.46,audio_features,4SUF4kyuSX9siVjzpjEibr,spotify:track:4SUF4kyuSX9siVjzpjEibr,https://api.spotify.com/v1/tracks/4SUF4kyuSX9siVjzpjEibr,https://api.spotify.com/v1/audio-analysis/4SUF4kyuSX9siVjzpjEibr,274667,4
2170,0.814,0.772,6,-10.95,0,0.0329,0.363,0.489,0.123,0.959,104.048,audio_features,5a7MolmvY1NVSrSfzQrTJQ,spotify:track:5a7MolmvY1NVSrSfzQrTJQ,https://api.spotify.com/v1/tracks/5a7MolmvY1NVSrSfzQrTJQ,https://api.spotify.com/v1/audio-analysis/5a7MolmvY1NVSrSfzQrTJQ,127387,4
2171,0.684,0.679,0,-8.891,1,0.0255,0.00448,0.00832,0.112,0.783,116.603,audio_features,0kSCJvyw60zHH58iG1cLXD,spotify:track:0kSCJvyw60zHH58iG1cLXD,https://api.spotify.com/v1/tracks/0kSCJvyw60zHH58iG1cLXD,https://api.spotify.com/v1/audio-analysis/0kSCJvyw60zHH58iG1cLXD,164333,4
2172,0.76,0.428,6,-11.147,0,0.0333,0.246,0.116,0.144,0.673,122.996,audio_features,6Uvp5PZYKjfMsVCWwrYKnI,spotify:track:6Uvp5PZYKjfMsVCWwrYKnI,https://api.spotify.com/v1/tracks/6Uvp5PZYKjfMsVCWwrYKnI,https://api.spotify.com/v1/audio-analysis/6Uvp5PZYKjfMsVCWwrYKnI,162293,4
2173,0.743,0.484,10,-12.773,1,0.0303,0.284,0.0208,0.158,0.525,126.873,audio_features,59rSjZAHfFktNxjtx7oM4H,spotify:track:59rSjZAHfFktNxjtx7oM4H,https://api.spotify.com/v1/tracks/59rSjZAHfFktNxjtx7oM4H,https://api.spotify.com/v1/audio-analysis/59rSjZAHfFktNxjtx7oM4H,390680,4
2174,0.688,0.778,0,-7.05,1,0.0258,0.523,0.0408,0.0545,0.973,96.46,audio_features,2seqsVYFO7vHMPWIrAYSSf,spotify:track:2seqsVYFO7vHMPWIrAYSSf,https://api.spotify.com/v1/tracks/2seqsVYFO7vHMPWIrAYSSf,https://api.spotify.com/v1/audio-analysis/2seqsVYFO7vHMPWIrAYSSf,210507,4
2175,0.73,0.285,11,-15.103,0,0.0319,0.877,0.0126,0.137,0.284,107.14,audio_features,3h9T2wLTy4FEKulLDkUjlX,spotify:track:3h9T2wLTy4FEKulLDkUjlX,https://api.spotify.com/v1/tracks/3h9T2wLTy4FEKulLDkUjlX,https://api.spotify.com/v1/audio-analysis/3h9T2wLTy4FEKulLDkUjlX,330747,4
2176,0.62,0.438,0,-12.288,1,0.0287,0.505,0.164,0.234,0.619,114.572,audio_features,7n3kGSVCx32nesO6xfSmrW,spotify:track:7n3kGSVCx32nesO6xfSmrW,https://api.spotify.com/v1/tracks/7n3kGSVCx32nesO6xfSmrW,https://api.spotify.com/v1/audio-analysis/7n3kGSVCx32nesO6xfSmrW,181307,4
2177,0.767,0.66,0,-9.223,1,0.0381,0.0928,0.00596,0.0494,0.839,137.655,audio_features,4ZNcd1iiFpRe1OoTVXPqgy,spotify:track:4ZNcd1iiFpRe1OoTVXPqgy,https://api.spotify.com/v1/tracks/4ZNcd1iiFpRe1OoTVXPqgy,https://api.spotify.com/v1/audio-analysis/4ZNcd1iiFpRe1OoTVXPqgy,194827,4
