,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,0.364,0.98,9,-5.224,0,0.157,0.000284,0.741,0.0453,0.218,76.007,audio_features,2OmQc4FR21hBYnsGO8UAqg,spotify:track:2OmQc4FR21hBYnsGO8UAqg,https://api.spotify.com/v1/tracks/2OmQc4FR21hBYnsGO8UAqg,https://api.spotify.com/v1/audio-analysis/2OmQc4FR21hBYnsGO8UAqg,228484,4
11,0.41,0.707,9,-4.809,0,0.0383,0.319,0.619,0.129,0.386,149.995,audio_features,6KPy3aaOPMDOBJ2L7xjbVp,spotify:track:6KPy3aaOPMDOBJ2L7xjbVp,https://api.spotify.com/v1/tracks/6KPy3aaOPMDOBJ2L7xjbVp,https://api.spotify.com/v1/audio-analysis/6KPy3aaOPMDOBJ2L7xjbVp,421555,4
12,0.409,0.675,0,-8.405,1,0.0786,0.0283,0.719,0.628,0.0632,120.011,audio_features,3WtwchOCVZaP9ClF7kTwW2,spotify:track:3WtwchOCVZaP9ClF7kTwW2,https://api.spotify.com/v1/tracks/3WtwchOCVZaP9ClF7kTwW2,https://api.spotify.com/v1/audio-analysis/3WtwchOCVZaP9ClF7kTwW2,221173,4
13,0.647,0.933,5,-5.387,0,0.0989,0.00108,0.863,0.391,0.177,124.994,audio_features,02yrGVillbWGdU0O7rfv3T,spotify:track:02yrGVillbWGdU0O7rfv3T,https://api.spotify.com/v1/tracks/02yrGVillbWGdU0O7rfv3T,https://api.spotify.com/v1/audio-analysis/02yrGVillbWGdU0O7rfv3T,174520,4
14,0.56,0.478,4,-9.689,0,0.0703,0.0317,0.766,0.166,0.281,129.54,audio_features,661oiM4OgRpUMGehN5CWai,spotify:track:661oiM4OgRpUMGehN5CWai,https://api.spotify.com/v1/tracks/661oiM4OgRpUMGehN5CWai,https://api.spotify.com/v1/audio-analysis/661oiM4OgRpUMGehN5CWai,224400,4
15,0.687,0.739,7,-6.891,1,0.0427,0.00114,0.689,0.12,0.437,125.012,audio_features,1rMcX4nioHRnkzcts8dtvf,spotify:track:1rMcX4nioHRnkzcts8dtvf,https://api.spotify.com/v1/tracks/1rMcX4nioHRnkzcts8dtvf,https://api.spotify.com/v1/audio-analysis/1rMcX4nioHRnkzcts8dtvf,202147,4
16,0.671,0.882,7,-6.527,1,0.0845,0.00823,0.683,0.128,0.188,143.998,audio_features,38H431L5EXUzrtE1bOLfzB,spotify:track:38H431L5EXUzrtE1bOLfzB,https://api.spotify.com/v1/tracks/38H431L5EXUzrtE1bOLfzB,https://api.spotify.com/v1/audio-analysis/38H431L5EXUzrtE1bOLfzB,166707,4
17,0.702,0.806,11,-6.824,0,0.0956,0.044,0.489,0.0856,0.519,127.991,audio_features,75C0AneU1CAI0fBlXNYVCu,spotify:track:75C0AneU1CAI0fBlXNYVCu,https://api.spotify.com/v1/tracks/75C0AneU1CAI0fBlXNYVCu,https://api.spotify.com/v1/audio-analysis/75C0AneU1CAI0fBlXNYVCu,240280,4
18,0.611,0.845,11,-6.869,1,0.0778,0.0102,0.644,0.587,0.0717,126.021,audio_features,3FCXhHswCWAzMlD74wA6rQ,spotify:track:3FCXhHswCWAzMlD74wA6rQ,https://api.spotify.com/v1/tracks/3FCXhHswCWAzMlD74wA6rQ,https://api.spotify.com/v1/audio-analysis/3FCXhHswCWAzMlD74wA6rQ,266867,4
19,0.451,0.823,10,-8.045,0,0.0411,3.44e-05,0.665,0.104,0.177,152.045,audio_features,0PoIeCbuzzIBLfvEpW5izT,spotify:track:0PoIeCbuzzIBLfvEpW5izT,https://api.spotify.com/v1/tracks/0PoIeCbuzzIBLfvEpW5izT,https://api.spotify.com/v1/audio-analysis/0PoIeCbuzzIBLfvEpW5izT,241733,4
20,0.559,0.662,1,-8.884,1,0.343,0.0152,0.315,0.411,0.333,171.072,audio_features,6HrqJGXnMnaB2DcnA9HmGS,spotify:track:6HrqJGXnMnaB2DcnA9HmGS,https://api.spotify.com/v1/tracks/6HrqJGXnMnaB2DcnA9HmGS,https://api.spotify.com/v1/audio-analysis/6HrqJGXnMnaB2DcnA9HmGS,256520,4
21,0.382,0.381,6,-13.977,0,0.0522,0.624,0.816,0.242,0.108,120.433,audio_features,1F754iXwzltMk1hTSy3zAV,spotify:track:1F754iXwzltMk1hTSy3zAV,https://api.spotify.com/v1/tracks/1F754iXwzltMk1hTSy3zAV,https://api.spotify.com/v1/audio-analysis/1F754iXwzltMk1hTSy3zAV,56493,3
22,0.679,0.171,0,-17.612,1,0.0421,0.947,0.421,0.112,0.632,93.915,audio_features,4NvaX5M8sVJ4RwPntotTdj,spotify:track:4NvaX5M8sVJ4RwPntotTdj,https://api.spotify.com/v1/tracks/4NvaX5M8sVJ4RwPntotTdj,https://api.spotify.com/v1/audio-analysis/4NvaX5M8sVJ4RwPntotTdj,170267,1
23,0.56,0.478,4,-9.689,0,0.0703,0.0317,0.766,0.166,0.281,129.54,audio_features,7qFY3BzqasnOIQ9Ww0oVsv,spotify:track:7qFY3BzqasnOIQ9Ww0oVsv,https://api.spotify.com/v1/tracks/7qFY3BzqasnOIQ9Ww0oVsv,https://api.spotify.com/v1/audio-analysis/7qFY3BzqasnOIQ9Ww0oVsv,224400,4
24,0.402,0.805,7,-6.142,1,0.163,0.0364,0.000333,0.0928,0.412,125.02,audio_features,61N7E1CmhqVFrbB0EdNB4W,spotify:track:61N7E1CmhqVFrbB0EdNB4W,https://api.spotify.com/v1/tracks/61N7E1CmhqVFrbB0EdNB4W,https://api.spotify.com/v1/audio-analysis/61N7E1CmhqVFrbB0EdNB4W,107855,4
25,0.786,0.702,1,-4.653,1,0.0503,0.007,4.41e-06,0.141,0.163,130.008,audio_features,0uTyavxbRFuCSLIHIBAkRX,spotify:track:0uTyavxbRFuCSLIHIBAkRX,https://api.spotify.com/v1/tracks/0uTyavxbRFuCSLIHIBAkRX,https://api.spotify.com/v1/audio-analysis/0uTyavxbRFuCSLIHIBAkRX,221578,4
26,0.476,0.923,11,-4.309,0,0.138,0.000383,0.0258,0.236,0.349,170.741,audio_features,19cBwMq1kFRpCgrxRNvi04,spotify:track:19cBwMq1kFRpCgrxRNvi04,https://api.spotify.com/v1/tracks/19cBwMq1kFRpCgrxRNvi04,https://api.spotify.com/v1/audio-analysis/19cBwMq1kFRpCgrxRNvi04,242960,4
27,0.735,0.807,1,-5.346,1,0.0871,0.0366,0.803,0.155,0.298,142.067,audio_features,38baA0WZfWLpm3lyyr3IIs,spotify:track:38baA0WZfWLpm3lyyr3IIs,https://api.spotify.com/v1/tracks/38baA0WZfWLpm3lyyr3IIs,https://api.spotify.com/v1/audio-analysis/38baA0WZfWLpm3lyyr3IIs,189185,4
28,0.837,0.861,0,-3.319,1,0.255,0.0574,0.0664,0.221,0.909,128.049,audio_features,6wz9tZxoyuTdMjaVvcONgp,spotify:track:6wz9tZxoyuTdMjaVvcONgp,https://api.spotify.com/v1/tracks/6wz9tZxoyuTdMjaVvcONgp,https://api.spotify.com/v1/audio-analysis/6wz9tZxoyuTdMjaVvcONgp,247633,4
29,0.531,0.95,0,-4.368,1,0.0403,0.234,0.308,0.192,0.314,111.01,audio_features,0wXmujJl0Pg1qWKdeoXzLY,spotify:track:0wXmujJl0Pg1qWKdeoXzLY,https://api.spotify.com/v1/tracks/0wXmujJl0Pg1qWKdeoXzLY,https://api.spotify.com/v1/audio-analysis/0wXmujJl0Pg1qWKdeoXzLY,320353,4
30,0.789,0.822,11,-5.319,0,0.0528,0.00359,0.854,0.126,0.226,129.987,audio_features,1ULpTv2qGNXHyk3WbpeJub,spotify:track:1ULpTv2qGNXHyk3WbpeJub,https://api.spotify.com/v1/tracks/1ULpTv2qGNXHyk3WbpeJub,https://api.spotify.com/v1/audio-analysis/1ULpTv2qGNXHyk3WbpeJub,213460,4
31,0.539,0.815,10,-5.291,0,0.0357,0.000627,0.0767,0.115,0.404,140.019,audio_features,505isiOsnw9ninct0ILmw2,spotify:track:505isiOsnw9ninct0ILmw2,https://api.spotify.com/v1/tracks/505isiOsnw9ninct0ILmw2,https://api.spotify.com/v1/audio-analysis/505isiOsnw9ninct0ILmw2,194579,4
32,0.69,0.79,7,-4.716,1,0.407,0.00831,4.6e-06,0.24,0.277,132.017,audio_features,566JDokiY6RAPRfbp3iN4l,spotify:track:566JDokiY6RAPRfbp3iN4l,https://api.spotify.com/v1/tracks/566JDokiY6RAPRfbp3iN4l,https://api.spotify.com/v1/audio-analysis/566JDokiY6RAPRfbp3iN4l,258763,4
33,0.273,0.905,9,-6.681,1,0.181,0.014,0.888,0.378,0.203,79.763,audio_features,499Kdr6et3mj57JzTZReds,spotify:track:499Kdr6et3mj57JzTZReds,https://api.spotify.com/v1/tracks/499Kdr6et3mj57JzTZReds,https://api.spotify.com/v1/audio-analysis/499Kdr6et3mj57JzTZReds,313880,1
34,0.352,0.98,9,-5.231,0,0.214,0.000273,0.736,0.0508,0.218,152.044,audio_features,1tc4O2vnyM1HJ1DKseku5g,spotify:track:1tc4O2vnyM1HJ1DKseku5g,https://api.spotify.com/v1/tracks/1tc4O2vnyM1HJ1DKseku5g,https://api.spotify.com/v1/audio-analysis/1tc4O2vnyM1HJ1DKseku5g,228484,4
35,0.391,0.707,9,-4.806,0,0.0381,0.323,0.638,0.129,0.392,149.997,audio_features,7GSId5B0BtWqlJdW51gYBE,spotify:track:7GSId5B0BtWqlJdW51gYBE,https://api.spotify.com/v1/tracks/7GSId5B0BtWqlJdW51gYBE,https://api.spotify.com/v1/audio-analysis/7GSId5B0BtWqlJdW51gYBE,421555,4
36,0.465,0.674,1,-8.4,1,0.0768,0.0288,0.674,0.632,0.0691,120.032,audio_features,5VnooNrvjjOXzhSRrFUPd8,spotify:track:5VnooNrvjjOXzhSRrFUPd8,https://api.spotify.com/v1/tracks/5VnooNrvjjOXzhSRrFUPd8,https://api.spotify.com/v1/audio-analysis/5VnooNrvjjOXzhSRrFUPd8,221173,4
37,0.645,0.932,5,-5.377,0,0.0987,0.00106,0.865,0.391,0.184,124.992,audio_features,0bet3nIT3959UVd4Ffw5hu,spotify:track:0bet3nIT3959UVd4Ffw5hu,https://api.spotify.com/v1/tracks/0bet3nIT3959UVd4Ffw5hu,https://api.spotify.com/v1/audio-analysis/0bet3nIT3959UVd4Ffw5hu,174520,4
38,0.562,0.484,4,-9.671,0,0.0761,0.0318,0.783,0.165,0.28,129.957,audio_features,4VXMDtW3ikiT6ZKQziIXJ1,spotify:track:4VXMDtW3ikiT6ZKQziIXJ1,https://api.spotify.com/v1/tracks/4VXMDtW3ikiT6ZKQziIXJ1,https://api.spotify.com/v1/audio-analysis/4VXMDtW3ikiT6ZKQziIXJ1,224400,4
39,0.686,0.737,7,-6.894,1,0.043,0.00115,0.711,0.12,0.444,125.002,audio_features,3eLRWUZ4i6xWARmBXrAcR2,spotify:track:3eLRWUZ4i6xWARmBXrAcR2,https://api.spotify.com/v1/tracks/3eLRWUZ4i6xWARmBXrAcR2,https://api.spotify.com/v1/audio-analysis/3eLRWUZ4i6xWARmBXrAcR2,202147,4
40,0.67,0.883,7,-6.533,1,0.0846,0.00823,0.734,0.126,0.202,144.0,audio_features,7LlnktA0nzBV0PSiEsjrdp,spotify:track:7LlnktA0nzBV0PSiEsjrdp,https://api.spotify.com/v1/tracks/7LlnktA0nzBV0PSiEsjrdp,https://api.spotify.com/v1/audio-analysis/7LlnktA0nzBV0PSiEsjrdp,166707,4
41,0.702,0.807,11,-6.824,0,0.0953,0.0419,0.451,0.0853,0.524,127.987,audio_features,1r4LnJBFsJFnBHTdMWtJv4,spotify:track:1r4LnJBFsJFnBHTdMWtJv4,https://api.spotify.com/v1/tracks/1r4LnJBFsJFnBHTdMWtJv4,https://api.spotify.com/v1/audio-analysis/1r4LnJBFsJFnBHTdMWtJv4,240280,4
42,0.61,0.844,11,-6.867,1,0.0775,0.00984,0.642,0.579,0.0658,126.02,audio_features,1rUDNFKWDFfKpQYuMzxEhn,spotify:track:1rUDNFKWDFfKpQYuMzxEhn,https://api.spotify.com/v1/tracks/1rUDNFKWDFfKpQYuMzxEhn,https://api.spotify.com/v1/audio-analysis/1rUDNFKWDFfKpQYuMzxEhn,266867,4
43,0.451,0.824,10,-8.045,0,0.0409,3.36e-05,0.665,0.104,0.177,152.047,audio_features,2Soo91p4DsG8m089oxpLBP,spotify:track:2Soo91p4DsG8m089oxpLBP,https://api.spotify.com/v1/tracks/2Soo91p4DsG8m089oxpLBP,https://api.spotify.com/v1/audio-analysis/2Soo91p4DsG8m089oxpLBP,241733,4
44,0.56,0.663,1,-8.885,1,0.332,0.0151,0.328,0.411,0.342,171.112,audio_features,1ahOn3wzJaYxOmLQC1hxxr,spotify:track:1ahOn3wzJaYxOmLQC1hxxr,https://api.spotify.com/v1/tracks/1ahOn3wzJaYxOmLQC1hxxr,https://api.spotify.com/v1/audio-analysis/1ahOn3wzJaYxOmLQC1hxxr,256520,4
45,0.381,0.385,6,-13.987,0,0.0509,0.618,0.643,0.242,0.0994,118.712,audio_features,2BZicN5W1xe93xLdN3Q0EQ,spotify:track:2BZicN5W1xe93xLdN3Q0EQ,https://api.spotify.com/v1/tracks/2BZicN5W1xe93xLdN3Q0EQ,https://api.spotify.com/v1/audio-analysis/2BZicN5W1xe93xLdN3Q0EQ,56493,3
46,0.58,0.165,5,-17.605,1,0.0428,0.946,0.417,0.112,0.644,92.713,audio_features,5gy3WtpAGMtHA64zlXqslU,spotify:track:5gy3WtpAGMtHA64zlXqslU,https://api.spotify.com/v1/tracks/5gy3WtpAGMtHA64zlXqslU,https://api.spotify.com/v1/audio-analysis/5gy3WtpAGMtHA64zlXqslU,170267,1
47,0.794,0.506,9,-9.578,0,0.123,0.291,0.134,0.0789,0.038,122.044,audio_features,4QOZPBLKV3kAMhwXqIfJkL,spotify:track:4QOZPBLKV3kAMhwXqIfJkL,https://api.spotify.com/v1/tracks/4QOZPBLKV3kAMhwXqIfJkL,https://api.spotify.com/v1/audio-analysis/4QOZPBLKV3kAMhwXqIfJkL,167747,4
48,0.465,0.674,1,-8.4,1,0.0768,0.0288,0.674,0.632,0.0691,120.032,audio_features,16PJYjxipICV94GSqGnnf9,spotify:track:16PJYjxipICV94GSqGnnf9,https://api.spotify.com/v1/tracks/16PJYjxipICV94GSqGnnf9,https://api.spotify.com/v1/audio-analysis/16PJYjxipICV94GSqGnnf9,221173,4
49,0.645,0.932,5,-5.377,0,0.0987,0.00106,0.865,0.391,0.184,124.992,audio_features,3mPtI93fdSUYQCixNEXBFv,spotify:track:3mPtI93fdSUYQCixNEXBFv,https://api.spotify.com/v1/tracks/3mPtI93fdSUYQCixNEXBFv,https://api.spotify.com/v1/audio-analysis/3mPtI93fdSUYQCixNEXBFv,174520,4
50,0.562,0.484,4,-9.671,0,0.0761,0.0318,0.783,0.165,0.28,129.957,audio_features,6KOJFDkMBCjMR4lFjsV2ao,spotify:track:6KOJFDkMBCjMR4lFjsV2ao,https://api.spotify.com/v1/tracks/6KOJFDkMBCjMR4lFjsV2ao,https://api.spotify.com/v1/audio-analysis/6KOJFDkMBCjMR4lFjsV2ao,224400,4
51,0.686,0.737,7,-6.894,1,0.043,0.00115,0.711,0.12,0.444,125.002,audio_features,33yhlrabsNC9l0RUqe0s8c,spotify:track:33yhlrabsNC9l0RUqe0s8c,https://api.spotify.com/v1/tracks/33yhlrabsNC9l0RUqe0s8c,https://api.spotify.com/v1/audio-analysis/33yhlrabsNC9l0RUqe0s8c,202147,4
52,0.67,0.883,7,-6.533,1,0.0846,0.00823,0.734,0.126,0.202,144.0,audio_features,4t2NUHB8ywDusYGSkbHDvi,spotify:track:4t2NUHB8ywDusYGSkbHDvi,https://api.spotify.com/v1/tracks/4t2NUHB8ywDusYGSkbHDvi,https://api.spotify.com/v1/audio-analysis/4t2NUHB8ywDusYGSkbHDvi,166707,4
53,0.702,0.807,11,-6.824,0,0.0631,0.0419,0.451,0.0853,0.55,127.987,audio_features,50MQXEs1GS72XrNG4uXL2F,spotify:track:50MQXEs1GS72XrNG4uXL2F,https://api.spotify.com/v1/tracks/50MQXEs1GS72XrNG4uXL2F,https://api.spotify.com/v1/audio-analysis/50MQXEs1GS72XrNG4uXL2F,240280,4
54,0.61,0.844,11,-6.867,1,0.0775,0.00984,0.642,0.579,0.0658,126.02,audio_features,18aiy74L95xGfInzbCA5Ws,spotify:track:18aiy74L95xGfInzbCA5Ws,https://api.spotify.com/v1/tracks/18aiy74L95xGfInzbCA5Ws,https://api.spotify.com/v1/audio-analysis/18aiy74L95xGfInzbCA5Ws,266867,4
55,0.451,0.824,10,-8.045,0,0.0409,3.36e-05,0.665,0.104,0.177,152.047,audio_features,6sebAPxE4tj5EXvhjLJKGz,spotify:track:6sebAPxE4tj5EXvhjLJKGz,https://api.spotify.com/v1/tracks/6sebAPxE4tj5EXvhjLJKGz,https://api.spotify.com/v1/audio-analysis/6sebAPxE4tj5EXvhjLJKGz,241733,4
56,0.56,0.663,1,-8.885,1,0.332,0.0151,0.328,0.411,0.342,171.112,audio_features,2c7tgzzkkVn9RJ71tum2L5,spotify:track:2c7tgzzkkVn9RJ71tum2L5,https://api.spotify.com/v1/tracks/2c7tgzzkkVn9RJ71tum2L5,https://api.spotify.com/v1/audio-analysis/2c7tgzzkkVn9RJ71tum2L5,256520,4
57,0.381,0.385,6,-13.987,0,0.0509,0.618,0.643,0.242,0.0994,118.712,audio_features,4eLLwBqBL7h1s0kyslmPca,spotify:track:4eLLwBqBL7h1s0kyslmPca,https://api.spotify.com/v1/tracks/4eLLwBqBL7h1s0kyslmPca,https://api.spotify.com/v1/audio-analysis/4eLLwBqBL7h1s0kyslmPca,56493,3
58,0.58,0.165,5,-17.605,1,0.0428,0.946,0.417,0.112,0.644,92.713,audio_features,7fhtO9kWVh7TWznslCaBlI,spotify:track:7fhtO9kWVh7TWznslCaBlI,https://api.spotify.com/v1/tracks/7fhtO9kWVh7TWznslCaBlI,https://api.spotify.com/v1/audio-analysis/7fhtO9kWVh7TWznslCaBlI,170267,1
59,0.794,0.506,9,-9.578,0,0.123,0.291,0.134,0.0789,0.038,122.044,audio_features,10zxtI1KpnRqQjSgzPXFdc,spotify:track:10zxtI1KpnRqQjSgzPXFdc,https://api.spotify.com/v1/tracks/10zxtI1KpnRqQjSgzPXFdc,https://api.spotify.com/v1/audio-analysis/10zxtI1KpnRqQjSgzPXFdc,167747,4
60,0.465,0.674,1,-8.4,1,0.0768,0.0288,0.674,0.632,0.0691,120.032,audio_features,4VQGAVmVwuxWwZXkatd5I0,spotify:track:4VQGAVmVwuxWwZXkatd5I0,https://api.spotify.com/v1/tracks/4VQGAVmVwuxWwZXkatd5I0,https://api.spotify.com/v1/audio-analysis/4VQGAVmVwuxWwZXkatd5I0,221173,4
61,0.645,0.932,5,-5.377,0,0.0987,0.00106,0.865,0.391,0.184,124.992,audio_features,3SVUBnHP9yotANud3EaDxq,spotify:track:3SVUBnHP9yotANud3EaDxq,https://api.spotify.com/v1/tracks/3SVUBnHP9yotANud3EaDxq,https://api.spotify.com/v1/audio-analysis/3SVUBnHP9yotANud3EaDxq,174520,4
62,0.562,0.484,4,-9.671,0,0.0761,0.0318,0.783,0.165,0.28,129.957,audio_features,5hHMvadP2PHjO7OcU8KZEX,spotify:track:5hHMvadP2PHjO7OcU8KZEX,https://api.spotify.com/v1/tracks/5hHMvadP2PHjO7OcU8KZEX,https://api.spotify.com/v1/audio-analysis/5hHMvadP2PHjO7OcU8KZEX,224400,4
63,0.686,0.737,7,-6.894,1,0.043,0.00115,0.711,0.12,0.444,125.002,audio_features,39jZcEEqolxzn0Ke2TRHvc,spotify:track:39jZcEEqolxzn0Ke2TRHvc,https://api.spotify.com/v1/tracks/39jZcEEqolxzn0Ke2TRHvc,https://api.spotify.com/v1/audio-analysis/39jZcEEqolxzn0Ke2TRHvc,202147,4
64,0.67,0.883,7,-6.533,1,0.0846,0.00823,0.734,0.126,0.202,144.0,audio_features,4Yg9KfWrLNnjaBfm9eNnnh,spotify:track:4Yg9KfWrLNnjaBfm9eNnnh,https://api.spotify.com/v1/tracks/4Yg9KfWrLNnjaBfm9eNnnh,https://api.spotify.com/v1/audio-analysis/4Yg9KfWrLNnjaBfm9eNnnh,166707,4
65,0.702,0.807,11,-6.824,0,0.0631,0.0419,0.451,0.0853,0.55,127.987,audio_features,3i7rLjZId6lzNutLKT782s,spotify:track:3i7rLjZId6lzNutLKT782s,https://api.spotify.com/v1/tracks/3i7rLjZId6lzNutLKT782s,https://api.spotify.com/v1/audio-analysis/3i7rLjZId6lzNutLKT782s,240280,4
66,0.61,0.844,11,-6.867,1,0.0775,0.00984,0.642,0.579,0.0658,126.02,audio_features,3OqiZ3Ai0LrEgTZWxRHaZc,spotify:track:3OqiZ3Ai0LrEgTZWxRHaZc,https://api.spotify.com/v1/tracks/3OqiZ3Ai0LrEgTZWxRHaZc,https://api.spotify.com/v1/audio-analysis/3OqiZ3Ai0LrEgTZWxRHaZc,266867,4
67,0.451,0.824,10,-8.045,0,0.0409,3.36e-05,0.665,0.104,0.177,152.047,audio_features,1DDe26TThuvC76WaH8XMim,spotify:track:1DDe26TThuvC76WaH8XMim,https://api.spotify.com/v1/tracks/1DDe26TThuvC76WaH8XMim,https://api.spotify.com/v1/audio-analysis/1DDe26TThuvC76WaH8XMim,241733,4
68,0.56,0.663,1,-8.885,1,0.332,0.0151,0.328,0.411,0.342,171.112,audio_features,6bemO4NGRXUD08W8cydUnM,spotify:track:6bemO4NGRXUD08W8cydUnM,https://api.spotify.com/v1/tracks/6bemO4NGRXUD08W8cydUnM,https://api.spotify.com/v1/audio-analysis/6bemO4NGRXUD08W8cydUnM,256520,4
69,0.381,0.385,6,-13.987,0,0.0509,0.618,0.643,0.242,0.0994,118.712,audio_features,4KqWlMgBs0bg3vu3Jc1kew,spotify:track:4KqWlMgBs0bg3vu3Jc1kew,https://api.spotify.com/v1/tracks/4KqWlMgBs0bg3vu3Jc1kew,https://api.spotify.com/v1/audio-analysis/4KqWlMgBs0bg3vu3Jc1kew,56493,3
70,0.58,0.165,5,-17.605,1,0.0428,0.946,0.417,0.112,0.644,92.713,audio_features,5LHJ0XK7apZbgevOrVoMQs,spotify:track:5LHJ0XK7apZbgevOrVoMQs,https://api.spotify.com/v1/tracks/5LHJ0XK7apZbgevOrVoMQs,https://api.spotify.com/v1/audio-analysis/5LHJ0XK7apZbgevOrVoMQs,170267,1
71,0.794,0.506,9,-9.578,0,0.123,0.291,0.134,0.0789,0.038,122.044,audio_features,0tujLTn30O4eDX6y17Hvkg,spotify:track:0tujLTn30O4eDX6y17Hvkg,https://api.spotify.com/v1/tracks/0tujLTn30O4eDX6y17Hvkg,https://api.spotify.com/v1/audio-analysis/0tujLTn30O4eDX6y17Hvkg,167747,4
72,0.317,0.495,4,-11.972,0,0.0477,0.398,0.896,0.437,0.0704,63.802,audio_features,0t7WiUZxSYng4U9CjUU6VC,spotify:track:0t7WiUZxSYng4U9CjUU6VC,https://api.spotify.com/v1/tracks/0t7WiUZxSYng4U9CjUU6VC,https://api.spotify.com/v1/audio-analysis/0t7WiUZxSYng4U9CjUU6VC,105147,3
73,0.384,0.978,0,-5.97,1,0.321,0.00422,0.905,0.255,0.31,149.845,audio_features,6CfzTN8LQsLo6cyO9mu0yk,spotify:track:6CfzTN8LQsLo6cyO9mu0yk,https://api.spotify.com/v1/tracks/6CfzTN8LQsLo6cyO9mu0yk,https://api.spotify.com/v1/audio-analysis/6CfzTN8LQsLo6cyO9mu0yk,194107,4
74,0.658,0.519,7,-10.987,0,0.0916,0.13,0.261,0.0987,0.256,136.018,audio_features,5eLivc7MMoF5tzIVw7IxFO,spotify:track:5eLivc7MMoF5tzIVw7IxFO,https://api.spotify.com/v1/tracks/5eLivc7MMoF5tzIVw7IxFO,https://api.spotify.com/v1/audio-analysis/5eLivc7MMoF5tzIVw7IxFO,211867,4
