,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
821,0.762,0.622,7,-4.292,1,0.281,0.334,0.0,0.107,0.457,157.918,audio_features,0nRplqSM2RHZ9arirX2jct,spotify:track:0nRplqSM2RHZ9arirX2jct,https://api.spotify.com/v1/tracks/0nRplqSM2RHZ9arirX2jct,https://api.spotify.com/v1/audio-analysis/0nRplqSM2RHZ9arirX2jct,164038,4
822,0.535,0.621,7,-5.108,0,0.294,0.632,0.0,0.122,0.819,78.386,audio_features,6LKIlXAE7Jk2CvGHf2ItyN,spotify:track:6LKIlXAE7Jk2CvGHf2ItyN,https://api.spotify.com/v1/tracks/6LKIlXAE7Jk2CvGHf2ItyN,https://api.spotify.com/v1/audio-analysis/6LKIlXAE7Jk2CvGHf2ItyN,135441,4
823,0.469,0.724,5,-5.867,1,0.38,0.462,0.0,0.654,0.355,169.363,audio_features,6K4gC4A6V7RTp6tahxVOin,spotify:track:6K4gC4A6V7RTp6tahxVOin,https://api.spotify.com/v1/tracks/6K4gC4A6V7RTp6tahxVOin,https://api.spotify.com/v1/audio-analysis/6K4gC4A6V7RTp6tahxVOin,195675,4
824,0.919,0.362,1,-9.943,1,0.0906,0.116,0.0,0.263,0.741,120.009,audio_features,3QBJrOUhth634vK6Bl6xOr,spotify:track:3QBJrOUhth634vK6Bl6xOr,https://api.spotify.com/v1/tracks/3QBJrOUhth634vK6Bl6xOr,https://api.spotify.com/v1/audio-analysis/3QBJrOUhth634vK6Bl6xOr,152000,4
825,0.741,0.529,1,-7.334,1,0.278,0.608,0.0,0.12,0.561,173.963,audio_features,70Jyjukkv2Fpncgy1JGbCE,spotify:track:70Jyjukkv2Fpncgy1JGbCE,https://api.spotify.com/v1/tracks/70Jyjukkv2Fpncgy1JGbCE,https://api.spotify.com/v1/audio-analysis/70Jyjukkv2Fpncgy1JGbCE,188910,4
826,0.678,0.521,1,-6.929,1,0.177,0.0441,0.0,0.146,0.367,129.922,audio_features,4a4Xsj74FZixCUW82kEXT1,spotify:track:4a4Xsj74FZixCUW82kEXT1,https://api.spotify.com/v1/tracks/4a4Xsj74FZixCUW82kEXT1,https://api.spotify.com/v1/audio-analysis/4a4Xsj74FZixCUW82kEXT1,221538,4
827,0.79,0.451,2,-5.972,0,0.0857,0.221,0.0,0.192,0.175,141.027,audio_features,2tmPifRJRK7S4vTEuaehSa,spotify:track:2tmPifRJRK7S4vTEuaehSa,https://api.spotify.com/v1/tracks/2tmPifRJRK7S4vTEuaehSa,https://api.spotify.com/v1/audio-analysis/2tmPifRJRK7S4vTEuaehSa,191672,4
828,0.731,0.615,11,-5.685,0,0.306,0.106,1.87e-05,0.164,0.271,175.997,audio_features,0Obd6AizxXIxBEcM1XbfUY,spotify:track:0Obd6AizxXIxBEcM1XbfUY,https://api.spotify.com/v1/tracks/0Obd6AizxXIxBEcM1XbfUY,https://api.spotify.com/v1/audio-analysis/0Obd6AizxXIxBEcM1XbfUY,130929,4
829,0.574,0.705,11,-5.057,1,0.41,0.324,0.0,0.109,0.428,119.93,audio_features,4FCysdJFp7YcFjru0vbT6D,spotify:track:4FCysdJFp7YcFjru0vbT6D,https://api.spotify.com/v1/tracks/4FCysdJFp7YcFjru0vbT6D,https://api.spotify.com/v1/audio-analysis/4FCysdJFp7YcFjru0vbT6D,192082,5
830,0.894,0.827,0,-4.575,1,0.221,0.214,0.0,0.0816,0.364,104.976,audio_features,2rxYBHa0dT4lur9D5GIbLg,spotify:track:2rxYBHa0dT4lur9D5GIbLg,https://api.spotify.com/v1/tracks/2rxYBHa0dT4lur9D5GIbLg,https://api.spotify.com/v1/audio-analysis/2rxYBHa0dT4lur9D5GIbLg,192000,4
831,0.709,0.704,10,-4.465,1,0.0882,0.336,0.0,0.262,0.387,132.043,audio_features,1aSTn7F9RUijD31mAzjlQx,spotify:track:1aSTn7F9RUijD31mAzjlQx,https://api.spotify.com/v1/tracks/1aSTn7F9RUijD31mAzjlQx,https://api.spotify.com/v1/audio-analysis/1aSTn7F9RUijD31mAzjlQx,225367,4
832,0.812,0.583,10,-4.474,0,0.304,0.573,0.0,0.0775,0.72,136.986,audio_features,3WW9NaxJkWXfahwf5H0VVM,spotify:track:3WW9NaxJkWXfahwf5H0VVM,https://api.spotify.com/v1/tracks/3WW9NaxJkWXfahwf5H0VVM,https://api.spotify.com/v1/audio-analysis/3WW9NaxJkWXfahwf5H0VVM,229569,4
