,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
20,0.605,0.692,4,-5.124,0,0.0262,0.15,0.821,0.376,0.172,141.984,audio_features,7gpPqhSRXBBwMOnn35nUEh,spotify:track:7gpPqhSRXBBwMOnn35nUEh,https://api.spotify.com/v1/tracks/7gpPqhSRXBBwMOnn35nUEh,https://api.spotify.com/v1/audio-analysis/7gpPqhSRXBBwMOnn35nUEh,241000,4
21,0.638,0.667,4,-4.906,0,0.0591,0.131,0.421,0.101,0.142,168.021,audio_features,3f426qiEscEOROI1zNrdNL,spotify:track:3f426qiEscEOROI1zNrdNL,https://api.spotify.com/v1/tracks/3f426qiEscEOROI1zNrdNL,https://api.spotify.com/v1/audio-analysis/3f426qiEscEOROI1zNrdNL,266000,4
22,0.668,0.513,11,-5.315,0,0.0267,0.0329,0.54,0.327,0.354,89.982,audio_features,3cR1e56SwNLVMBQAeUbpOs,spotify:track:3cR1e56SwNLVMBQAeUbpOs,https://api.spotify.com/v1/tracks/3cR1e56SwNLVMBQAeUbpOs,https://api.spotify.com/v1/audio-analysis/3cR1e56SwNLVMBQAeUbpOs,213431,4
23,0.457,0.534,2,-7.568,0,0.0272,0.133,0.000698,0.157,0.0824,84.795,audio_features,1ri0JHOSru3yFa6KjkkcTQ,spotify:track:1ri0JHOSru3yFa6KjkkcTQ,https://api.spotify.com/v1/tracks/1ri0JHOSru3yFa6KjkkcTQ,https://api.spotify.com/v1/audio-analysis/1ri0JHOSru3yFa6KjkkcTQ,237787,4
24,0.598,0.471,11,-8.752,0,0.0336,0.0031,0.181,0.184,0.103,86.989,audio_features,44Z6Dm81A8KUZ3ArY6ry3C,spotify:track:44Z6Dm81A8KUZ3ArY6ry3C,https://api.spotify.com/v1/tracks/44Z6Dm81A8KUZ3ArY6ry3C,https://api.spotify.com/v1/audio-analysis/44Z6Dm81A8KUZ3ArY6ry3C,241616,4
25,0.349,0.39,5,-9.669,0,0.0324,0.572,0.779,0.116,0.114,158.081,audio_features,15al1xliiIUjnTrY2cHJzY,spotify:track:15al1xliiIUjnTrY2cHJzY,https://api.spotify.com/v1/tracks/15al1xliiIUjnTrY2cHJzY,https://api.spotify.com/v1/audio-analysis/15al1xliiIUjnTrY2cHJzY,230601,4
26,0.652,0.597,0,-4.856,1,0.0299,0.0183,0.29,0.333,0.471,99.976,audio_features,37QwsfRt53UnbfNEcUO1Ud,spotify:track:37QwsfRt53UnbfNEcUO1Ud,https://api.spotify.com/v1/tracks/37QwsfRt53UnbfNEcUO1Ud,https://api.spotify.com/v1/audio-analysis/37QwsfRt53UnbfNEcUO1Ud,245013,4
27,0.723,0.763,1,-5.148,1,0.163,0.0991,0.121,0.0958,0.547,149.959,audio_features,4QEWMFG4LcZIYOIPDfcLpf,spotify:track:4QEWMFG4LcZIYOIPDfcLpf,https://api.spotify.com/v1/tracks/4QEWMFG4LcZIYOIPDfcLpf,https://api.spotify.com/v1/audio-analysis/4QEWMFG4LcZIYOIPDfcLpf,246992,4
28,0.284,0.67,9,-5.903,0,0.0408,0.0391,0.437,0.0859,0.0581,83.988,audio_features,0sHMG3eSGv9iLvSYIgkx0X,spotify:track:0sHMG3eSGv9iLvSYIgkx0X,https://api.spotify.com/v1/tracks/0sHMG3eSGv9iLvSYIgkx0X,https://api.spotify.com/v1/audio-analysis/0sHMG3eSGv9iLvSYIgkx0X,252250,4
29,0.535,0.487,9,-8.429,0,0.0276,0.496,0.00681,0.0901,0.149,87.009,audio_features,4LJQrMGu8pcoZC4ZYNyeFp,spotify:track:4LJQrMGu8pcoZC4ZYNyeFp,https://api.spotify.com/v1/tracks/4LJQrMGu8pcoZC4ZYNyeFp,https://api.spotify.com/v1/audio-analysis/4LJQrMGu8pcoZC4ZYNyeFp,220474,4
30,0.605,0.692,4,-5.124,0,0.0262,0.15,0.821,0.376,0.172,141.984,audio_features,7tdjU9r2hPEzVdTucvTAsT,spotify:track:7tdjU9r2hPEzVdTucvTAsT,https://api.spotify.com/v1/tracks/7tdjU9r2hPEzVdTucvTAsT,https://api.spotify.com/v1/audio-analysis/7tdjU9r2hPEzVdTucvTAsT,241000,4
31,0.638,0.667,4,-4.906,0,0.0591,0.131,0.421,0.101,0.142,168.021,audio_features,5K7yJFlf89PYRlKahOAJ1G,spotify:track:5K7yJFlf89PYRlKahOAJ1G,https://api.spotify.com/v1/tracks/5K7yJFlf89PYRlKahOAJ1G,https://api.spotify.com/v1/audio-analysis/5K7yJFlf89PYRlKahOAJ1G,266000,4
32,0.668,0.513,11,-5.315,0,0.0267,0.0329,0.54,0.327,0.354,89.982,audio_features,35FnIasU1tjkjir3mxZp7B,spotify:track:35FnIasU1tjkjir3mxZp7B,https://api.spotify.com/v1/tracks/35FnIasU1tjkjir3mxZp7B,https://api.spotify.com/v1/audio-analysis/35FnIasU1tjkjir3mxZp7B,213431,4
33,0.457,0.534,2,-7.568,0,0.0272,0.133,0.000698,0.157,0.0824,84.795,audio_features,1QMSiMc4sJi8VYIberbrUK,spotify:track:1QMSiMc4sJi8VYIberbrUK,https://api.spotify.com/v1/tracks/1QMSiMc4sJi8VYIberbrUK,https://api.spotify.com/v1/audio-analysis/1QMSiMc4sJi8VYIberbrUK,237787,4
34,0.598,0.471,11,-8.752,0,0.0336,0.0031,0.181,0.184,0.103,86.989,audio_features,4bHIp6nY70G7Qr7GA4KBWE,spotify:track:4bHIp6nY70G7Qr7GA4KBWE,https://api.spotify.com/v1/tracks/4bHIp6nY70G7Qr7GA4KBWE,https://api.spotify.com/v1/audio-analysis/4bHIp6nY70G7Qr7GA4KBWE,241616,4
35,0.349,0.39,5,-9.669,0,0.0324,0.572,0.779,0.116,0.114,158.081,audio_features,3BCtpppnwu5sfjsfjHwx8W,spotify:track:3BCtpppnwu5sfjsfjHwx8W,https://api.spotify.com/v1/tracks/3BCtpppnwu5sfjsfjHwx8W,https://api.spotify.com/v1/audio-analysis/3BCtpppnwu5sfjsfjHwx8W,230601,4
36,0.652,0.597,0,-4.856,1,0.0299,0.0183,0.29,0.333,0.471,99.976,audio_features,4C3q1eduNlUfOxHJECbln7,spotify:track:4C3q1eduNlUfOxHJECbln7,https://api.spotify.com/v1/tracks/4C3q1eduNlUfOxHJECbln7,https://api.spotify.com/v1/audio-analysis/4C3q1eduNlUfOxHJECbln7,245013,4
37,0.723,0.763,1,-5.148,1,0.163,0.0991,0.121,0.0958,0.547,149.959,audio_features,5u6cDbuFDPOfqD5AA5BTj6,spotify:track:5u6cDbuFDPOfqD5AA5BTj6,https://api.spotify.com/v1/tracks/5u6cDbuFDPOfqD5AA5BTj6,https://api.spotify.com/v1/audio-analysis/5u6cDbuFDPOfqD5AA5BTj6,246992,4
38,0.284,0.67,9,-5.903,0,0.0408,0.0391,0.437,0.0859,0.0581,83.988,audio_features,10MCFdQ7tNL3nPslNi1YSf,spotify:track:10MCFdQ7tNL3nPslNi1YSf,https://api.spotify.com/v1/tracks/10MCFdQ7tNL3nPslNi1YSf,https://api.spotify.com/v1/audio-analysis/10MCFdQ7tNL3nPslNi1YSf,252250,4
39,0.535,0.487,9,-8.429,0,0.0276,0.496,0.00681,0.0901,0.149,87.009,audio_features,3245J6ENHDjkIQaEkQTVQL,spotify:track:3245J6ENHDjkIQaEkQTVQL,https://api.spotify.com/v1/tracks/3245J6ENHDjkIQaEkQTVQL,https://api.spotify.com/v1/audio-analysis/3245J6ENHDjkIQaEkQTVQL,220474,4
40,0.784,0.714,1,-7.22,1,0.038,0.0237,0.751,0.112,0.0393,103.986,audio_features,6EfNEVzBqrRMOovvg3SE6C,spotify:track:6EfNEVzBqrRMOovvg3SE6C,https://api.spotify.com/v1/tracks/6EfNEVzBqrRMOovvg3SE6C,https://api.spotify.com/v1/audio-analysis/6EfNEVzBqrRMOovvg3SE6C,283764,4
41,0.433,0.685,1,-7.339,1,0.0464,0.00351,0.773,0.189,0.176,174.019,audio_features,2qNtbvaAjEsbI4R9eRSduX,spotify:track:2qNtbvaAjEsbI4R9eRSduX,https://api.spotify.com/v1/tracks/2qNtbvaAjEsbI4R9eRSduX,https://api.spotify.com/v1/audio-analysis/2qNtbvaAjEsbI4R9eRSduX,311724,4
42,0.754,0.592,3,-7.107,0,0.0588,0.0413,0.64,0.111,0.441,95.013,audio_features,4gGM7Yr4ygoceQuzQ1IKVu,spotify:track:4gGM7Yr4ygoceQuzQ1IKVu,https://api.spotify.com/v1/tracks/4gGM7Yr4ygoceQuzQ1IKVu,https://api.spotify.com/v1/audio-analysis/4gGM7Yr4ygoceQuzQ1IKVu,242000,4
43,0.591,0.706,5,-7.621,0,0.28,0.103,0.0118,0.0756,0.473,84.943,audio_features,5Qbk1DLQLQaindbdK9YlnM,spotify:track:5Qbk1DLQLQaindbdK9YlnM,https://api.spotify.com/v1/tracks/5Qbk1DLQLQaindbdK9YlnM,https://api.spotify.com/v1/audio-analysis/5Qbk1DLQLQaindbdK9YlnM,214588,4
44,0.64,0.806,9,-6.984,0,0.0435,0.0443,0.409,0.18,0.317,134.038,audio_features,3YwjCn53psHVHl1e1iGJzK,spotify:track:3YwjCn53psHVHl1e1iGJzK,https://api.spotify.com/v1/tracks/3YwjCn53psHVHl1e1iGJzK,https://api.spotify.com/v1/audio-analysis/3YwjCn53psHVHl1e1iGJzK,297000,4
45,0.433,0.834,1,-5.08,1,0.0668,0.0033,0.00967,0.144,0.32,96.201,audio_features,2Ny9kEZKTAB0Byr0Zhu1Uh,spotify:track:2Ny9kEZKTAB0Byr0Zhu1Uh,https://api.spotify.com/v1/tracks/2Ny9kEZKTAB0Byr0Zhu1Uh,https://api.spotify.com/v1/audio-analysis/2Ny9kEZKTAB0Byr0Zhu1Uh,202500,4
46,0.357,0.648,0,-8.712,0,0.0511,0.192,0.321,0.112,0.379,92.009,audio_features,2YK1fV5P5X2YbCqPM5EsPB,spotify:track:2YK1fV5P5X2YbCqPM5EsPB,https://api.spotify.com/v1/tracks/2YK1fV5P5X2YbCqPM5EsPB,https://api.spotify.com/v1/audio-analysis/2YK1fV5P5X2YbCqPM5EsPB,288268,4
47,0.383,0.722,5,-6.674,0,0.0361,0.00725,0.401,0.104,0.271,80.037,audio_features,1VWJziBo3mxV35qkx5fBQ2,spotify:track:1VWJziBo3mxV35qkx5fBQ2,https://api.spotify.com/v1/tracks/1VWJziBo3mxV35qkx5fBQ2,https://api.spotify.com/v1/audio-analysis/1VWJziBo3mxV35qkx5fBQ2,206000,4
48,0.281,0.677,4,-7.252,0,0.0472,0.00663,0.0205,0.0755,0.0359,100.001,audio_features,6OGo5KibMJPYPFgpxhHMlW,spotify:track:6OGo5KibMJPYPFgpxhHMlW,https://api.spotify.com/v1/tracks/6OGo5KibMJPYPFgpxhHMlW,https://api.spotify.com/v1/audio-analysis/6OGo5KibMJPYPFgpxhHMlW,204900,4
49,0.545,0.781,9,-9.035,0,0.0315,0.216,0.923,0.154,0.177,134.045,audio_features,12OrmKAV1y1yC4Kmb6zu3Y,spotify:track:12OrmKAV1y1yC4Kmb6zu3Y,https://api.spotify.com/v1/tracks/12OrmKAV1y1yC4Kmb6zu3Y,https://api.spotify.com/v1/audio-analysis/12OrmKAV1y1yC4Kmb6zu3Y,265075,4
50,0.681,0.782,10,-6.302,0,0.0761,0.0646,0.191,0.357,0.747,90.007,audio_features,4jhlYL4NQnjaMRTp4t4VJE,spotify:track:4jhlYL4NQnjaMRTp4t4VJE,https://api.spotify.com/v1/tracks/4jhlYL4NQnjaMRTp4t4VJE,https://api.spotify.com/v1/audio-analysis/4jhlYL4NQnjaMRTp4t4VJE,261583,4
51,0.719,0.71,0,-7.607,0,0.0433,0.25,0.18,0.109,0.0478,100.003,audio_features,24gknYojCYPnsOtcfhjLIT,spotify:track:24gknYojCYPnsOtcfhjLIT,https://api.spotify.com/v1/tracks/24gknYojCYPnsOtcfhjLIT,https://api.spotify.com/v1/audio-analysis/24gknYojCYPnsOtcfhjLIT,278400,4
52,0.638,0.723,2,-5.051,1,0.0554,0.00162,0.336,0.329,0.237,171.97,audio_features,34MY0AQ1RaDo4jR33jWWGB,spotify:track:34MY0AQ1RaDo4jR33jWWGB,https://api.spotify.com/v1/tracks/34MY0AQ1RaDo4jR33jWWGB,https://api.spotify.com/v1/audio-analysis/34MY0AQ1RaDo4jR33jWWGB,260102,4
53,0.729,0.69,1,-8.945,1,0.143,0.143,0.14,0.115,0.679,170.022,audio_features,1gctAXJ4ZACrzzgfwuZhyR,spotify:track:1gctAXJ4ZACrzzgfwuZhyR,https://api.spotify.com/v1/tracks/1gctAXJ4ZACrzzgfwuZhyR,https://api.spotify.com/v1/audio-analysis/1gctAXJ4ZACrzzgfwuZhyR,225882,4
54,0.781,0.802,6,-4.487,0,0.0463,0.00175,0.377,0.112,0.254,109.999,audio_features,5gREtykwyyBt4283wFqa8y,spotify:track:5gREtykwyyBt4283wFqa8y,https://api.spotify.com/v1/tracks/5gREtykwyyBt4283wFqa8y,https://api.spotify.com/v1/audio-analysis/5gREtykwyyBt4283wFqa8y,207244,4
55,0.655,0.847,2,-6.671,1,0.0796,0.0233,0.837,0.1,0.113,172.068,audio_features,66qnJmdllimIgy8jYxknFG,spotify:track:66qnJmdllimIgy8jYxknFG,https://api.spotify.com/v1/tracks/66qnJmdllimIgy8jYxknFG,https://api.spotify.com/v1/audio-analysis/66qnJmdllimIgy8jYxknFG,306977,4
56,0.526,0.798,0,-6.799,1,0.0405,0.003,0.479,0.346,0.0962,144.966,audio_features,12wwWbuJjlEJCp3nTRAzca,spotify:track:12wwWbuJjlEJCp3nTRAzca,https://api.spotify.com/v1/tracks/12wwWbuJjlEJCp3nTRAzca,https://api.spotify.com/v1/audio-analysis/12wwWbuJjlEJCp3nTRAzca,322552,4
57,0.775,0.687,11,-6.316,0,0.0486,0.00558,0.906,0.0993,0.0774,125.002,audio_features,4aCa4DeBSH1d83wirB9DNA,spotify:track:4aCa4DeBSH1d83wirB9DNA,https://api.spotify.com/v1/tracks/4aCa4DeBSH1d83wirB9DNA,https://api.spotify.com/v1/audio-analysis/4aCa4DeBSH1d83wirB9DNA,345600,4
58,0.625,0.725,9,-7.284,1,0.112,0.123,0.383,0.13,0.272,170.031,audio_features,6pO1RVp9RcwtoJA8YlbxJg,spotify:track:6pO1RVp9RcwtoJA8YlbxJg,https://api.spotify.com/v1/tracks/6pO1RVp9RcwtoJA8YlbxJg,https://api.spotify.com/v1/audio-analysis/6pO1RVp9RcwtoJA8YlbxJg,329882,4
59,0.591,0.739,8,-6.538,1,0.0367,0.0244,0.125,0.16,0.133,90.999,audio_features,5tFvzoJFa30Vj2VYEZsbWd,spotify:track:5tFvzoJFa30Vj2VYEZsbWd,https://api.spotify.com/v1/tracks/5tFvzoJFa30Vj2VYEZsbWd,https://api.spotify.com/v1/audio-analysis/5tFvzoJFa30Vj2VYEZsbWd,221538,4
60,0.521,0.8,11,-6.04,0,0.0321,0.16,0.304,0.106,0.0666,104.976,audio_features,0KWAO3NKx1r2iIDYM4N2o2,spotify:track:0KWAO3NKx1r2iIDYM4N2o2,https://api.spotify.com/v1/tracks/0KWAO3NKx1r2iIDYM4N2o2,https://api.spotify.com/v1/audio-analysis/0KWAO3NKx1r2iIDYM4N2o2,356571,4
61,0.747,0.895,2,-8.055,1,0.058,0.0056,0.83,0.847,0.186,140.022,audio_features,4rUyVjxJvkSNG6hsbqII67,spotify:track:4rUyVjxJvkSNG6hsbqII67,https://api.spotify.com/v1/tracks/4rUyVjxJvkSNG6hsbqII67,https://api.spotify.com/v1/audio-analysis/4rUyVjxJvkSNG6hsbqII67,245143,4
62,0.675,0.425,9,-11.391,0,0.0513,0.0495,0.309,0.0728,0.292,90.026,audio_features,1KusQKSkppr7fug8EF9yXT,spotify:track:1KusQKSkppr7fug8EF9yXT,https://api.spotify.com/v1/tracks/1KusQKSkppr7fug8EF9yXT,https://api.spotify.com/v1/audio-analysis/1KusQKSkppr7fug8EF9yXT,147389,4
63,0.666,0.492,9,-11.538,1,0.049,0.45,0.572,0.0782,0.293,168.119,audio_features,1LJC8T4UxqJw4nQkftc0Ei,spotify:track:1LJC8T4UxqJw4nQkftc0Ei,https://api.spotify.com/v1/tracks/1LJC8T4UxqJw4nQkftc0Ei,https://api.spotify.com/v1/audio-analysis/1LJC8T4UxqJw4nQkftc0Ei,140365,4
64,0.787,0.802,1,-8.865,0,0.0437,0.102,0.538,0.341,0.555,110.582,audio_features,4xCfqz3uENbead0k9Lvv4D,spotify:track:4xCfqz3uENbead0k9Lvv4D,https://api.spotify.com/v1/tracks/4xCfqz3uENbead0k9Lvv4D,https://api.spotify.com/v1/audio-analysis/4xCfqz3uENbead0k9Lvv4D,126207,4
65,0.674,0.795,4,-6.891,0,0.326,0.0819,0.00105,0.323,0.278,88.033,audio_features,0HKziQtmAgjREStg7ghtbT,spotify:track:0HKziQtmAgjREStg7ghtbT,https://api.spotify.com/v1/tracks/0HKziQtmAgjREStg7ghtbT,https://api.spotify.com/v1/audio-analysis/0HKziQtmAgjREStg7ghtbT,219244,4
66,0.62,0.693,10,-9.871,0,0.318,0.361,0.415,0.0744,0.21,150.123,audio_features,6DTsLwDmjg3tfTB54CPiyM,spotify:track:6DTsLwDmjg3tfTB54CPiyM,https://api.spotify.com/v1/tracks/6DTsLwDmjg3tfTB54CPiyM,https://api.spotify.com/v1/audio-analysis/6DTsLwDmjg3tfTB54CPiyM,122421,4
67,0.683,0.3,8,-12.58,1,0.0412,0.0879,0.47,0.225,0.0628,97.958,audio_features,7cHkKsvr2Tpc3NDPGslVyI,spotify:track:7cHkKsvr2Tpc3NDPGslVyI,https://api.spotify.com/v1/tracks/7cHkKsvr2Tpc3NDPGslVyI,https://api.spotify.com/v1/audio-analysis/7cHkKsvr2Tpc3NDPGslVyI,158565,4
68,0.757,0.88,10,-8.584,0,0.0553,0.409,0.718,0.409,0.509,103.003,audio_features,13T79ZOCLJn1oq0kapkJGf,spotify:track:13T79ZOCLJn1oq0kapkJGf,https://api.spotify.com/v1/tracks/13T79ZOCLJn1oq0kapkJGf,https://api.spotify.com/v1/audio-analysis/13T79ZOCLJn1oq0kapkJGf,165522,4
69,0.622,0.564,10,-8.804,0,0.0661,0.00705,0.478,0.094,0.315,146.122,audio_features,4TCiNfMEo6FZLkXTlZb6pI,spotify:track:4TCiNfMEo6FZLkXTlZb6pI,https://api.spotify.com/v1/tracks/4TCiNfMEo6FZLkXTlZb6pI,https://api.spotify.com/v1/audio-analysis/4TCiNfMEo6FZLkXTlZb6pI,211144,4
70,0.673,0.856,9,-6.01,0,0.0521,0.00484,0.928,0.345,0.146,114.976,audio_features,6N3hNAYXJs3atHD37DCt8O,spotify:track:6N3hNAYXJs3atHD37DCt8O,https://api.spotify.com/v1/tracks/6N3hNAYXJs3atHD37DCt8O,https://api.spotify.com/v1/audio-analysis/6N3hNAYXJs3atHD37DCt8O,136751,4
71,0.602,0.397,1,-11.6,1,0.146,0.0366,0.536,0.0998,0.508,117.741,audio_features,5PXeYOd0192fayWR2xYChC,spotify:track:5PXeYOd0192fayWR2xYChC,https://api.spotify.com/v1/tracks/5PXeYOd0192fayWR2xYChC,https://api.spotify.com/v1/audio-analysis/5PXeYOd0192fayWR2xYChC,158855,4
72,0.692,0.494,6,-9.735,0,0.177,0.0259,0.783,0.143,0.359,111.982,audio_features,6LD5POaYiBBnBNwuS1XEcJ,spotify:track:6LD5POaYiBBnBNwuS1XEcJ,https://api.spotify.com/v1/tracks/6LD5POaYiBBnBNwuS1XEcJ,https://api.spotify.com/v1/audio-analysis/6LD5POaYiBBnBNwuS1XEcJ,197193,4
73,0.659,0.439,5,-11.696,0,0.47,0.0238,0.102,0.104,0.175,130.031,audio_features,4uGIUDBMr6mCOYGjM6TSAL,spotify:track:4uGIUDBMr6mCOYGjM6TSAL,https://api.spotify.com/v1/tracks/4uGIUDBMr6mCOYGjM6TSAL,https://api.spotify.com/v1/audio-analysis/4uGIUDBMr6mCOYGjM6TSAL,137861,4
