,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1212,0.477,0.801,11,-9.696,1,0.0307,7.48e-05,0.0281,0.402,0.745,126.005,audio_features,7hO4nrvgGuIjezKOKA18DQ,spotify:track:7hO4nrvgGuIjezKOKA18DQ,https://api.spotify.com/v1/tracks/7hO4nrvgGuIjezKOKA18DQ,https://api.spotify.com/v1/audio-analysis/7hO4nrvgGuIjezKOKA18DQ,182067,4
1213,0.474,0.544,11,-9.361,1,0.0347,0.0711,0.0,0.0892,0.573,113.473,audio_features,5JpM319m9764DbMNAAa66x,spotify:track:5JpM319m9764DbMNAAa66x,https://api.spotify.com/v1/tracks/5JpM319m9764DbMNAAa66x,https://api.spotify.com/v1/audio-analysis/5JpM319m9764DbMNAAa66x,175707,4
1214,0.606,0.394,2,-10.431,1,0.0304,0.0293,6.52e-06,0.245,0.493,143.072,audio_features,70uQYiWNRs7PJmGfFl25HZ,spotify:track:70uQYiWNRs7PJmGfFl25HZ,https://api.spotify.com/v1/tracks/70uQYiWNRs7PJmGfFl25HZ,https://api.spotify.com/v1/audio-analysis/70uQYiWNRs7PJmGfFl25HZ,126080,4
1215,0.509,0.582,9,-9.441,1,0.031,0.00531,0.0,0.266,0.813,131.254,audio_features,7s1yjdKYeH7zPoUDyFI2uV,spotify:track:7s1yjdKYeH7zPoUDyFI2uV,https://api.spotify.com/v1/tracks/7s1yjdKYeH7zPoUDyFI2uV,https://api.spotify.com/v1/audio-analysis/7s1yjdKYeH7zPoUDyFI2uV,201413,4
1216,0.478,0.284,3,-16.714,1,0.0355,0.264,0.0273,0.114,0.379,116.509,audio_features,7alEZQxdaNmG1Pok8IVSo3,spotify:track:7alEZQxdaNmG1Pok8IVSo3,https://api.spotify.com/v1/tracks/7alEZQxdaNmG1Pok8IVSo3,https://api.spotify.com/v1/audio-analysis/7alEZQxdaNmG1Pok8IVSo3,160453,4
1217,0.539,0.377,0,-12.306,1,0.0304,0.0857,7.43e-05,0.175,0.373,122.334,audio_features,4T1Wv5onFuiYCPOXioA6re,spotify:track:4T1Wv5onFuiYCPOXioA6re,https://api.spotify.com/v1/tracks/4T1Wv5onFuiYCPOXioA6re,https://api.spotify.com/v1/audio-analysis/4T1Wv5onFuiYCPOXioA6re,211280,4
1218,0.455,0.197,6,-16.621,1,0.0546,0.00648,0.00299,0.12,0.344,206.058,audio_features,0XNBRg6SgoEdSfcs0QV587,spotify:track:0XNBRg6SgoEdSfcs0QV587,https://api.spotify.com/v1/tracks/0XNBRg6SgoEdSfcs0QV587,https://api.spotify.com/v1/audio-analysis/0XNBRg6SgoEdSfcs0QV587,150760,4
1219,0.475,0.246,6,-17.858,1,0.0325,0.0844,0.0676,0.217,0.167,84.046,audio_features,27mws0ZTKLE1lzLbE8i7oQ,spotify:track:27mws0ZTKLE1lzLbE8i7oQ,https://api.spotify.com/v1/tracks/27mws0ZTKLE1lzLbE8i7oQ,https://api.spotify.com/v1/audio-analysis/27mws0ZTKLE1lzLbE8i7oQ,247933,3
1220,0.372,0.436,2,-15.366,1,0.0388,0.000396,0.000147,0.164,0.9,144.012,audio_features,5chsXgMzI7jfOJI2tpjyfB,spotify:track:5chsXgMzI7jfOJI2tpjyfB,https://api.spotify.com/v1/tracks/5chsXgMzI7jfOJI2tpjyfB,https://api.spotify.com/v1/audio-analysis/5chsXgMzI7jfOJI2tpjyfB,239120,3
1221,0.49,0.297,7,-14.797,0,0.0269,0.0703,7.89e-06,0.263,0.283,94.097,audio_features,4dl3507nSgmwefUUdcQgJo,spotify:track:4dl3507nSgmwefUUdcQgJo,https://api.spotify.com/v1/tracks/4dl3507nSgmwefUUdcQgJo,https://api.spotify.com/v1/audio-analysis/4dl3507nSgmwefUUdcQgJo,284267,4
