,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1088,0.429,0.43,2,-11.373,1,0.165,0.338,1.18e-05,0.138,0.125,174.983,audio_features,03L2AoiRbWhvt7BDMx1jUB,spotify:track:03L2AoiRbWhvt7BDMx1jUB,https://api.spotify.com/v1/tracks/03L2AoiRbWhvt7BDMx1jUB,https://api.spotify.com/v1/audio-analysis/03L2AoiRbWhvt7BDMx1jUB,297373,4
1089,0.582,0.677,7,-7.081,1,0.172,0.0312,6.6e-06,0.122,0.205,193.818,audio_features,3cjF2OFRmip8spwZYQRKxP,spotify:track:3cjF2OFRmip8spwZYQRKxP,https://api.spotify.com/v1/tracks/3cjF2OFRmip8spwZYQRKxP,https://api.spotify.com/v1/audio-analysis/3cjF2OFRmip8spwZYQRKxP,240653,4
1090,0.787,0.635,4,-8.271,0,0.155,0.0253,0.0,0.357,0.237,130.018,audio_features,5NFYuqu8V6QXc6mzcLImd6,spotify:track:5NFYuqu8V6QXc6mzcLImd6,https://api.spotify.com/v1/tracks/5NFYuqu8V6QXc6mzcLImd6,https://api.spotify.com/v1/audio-analysis/5NFYuqu8V6QXc6mzcLImd6,209413,4
1091,0.623,0.74,1,-6.942,1,0.307,0.0635,0.0,0.366,0.35,82.877,audio_features,4PA16FAl8LPmFmOhARawdV,spotify:track:4PA16FAl8LPmFmOhARawdV,https://api.spotify.com/v1/tracks/4PA16FAl8LPmFmOhARawdV,https://api.spotify.com/v1/audio-analysis/4PA16FAl8LPmFmOhARawdV,253533,4
1092,0.694,0.314,0,-7.82,1,0.116,0.611,2.07e-06,0.117,0.341,119.905,audio_features,4cRBqWBjuccCowYVHFlXK6,spotify:track:4cRBqWBjuccCowYVHFlXK6,https://api.spotify.com/v1/tracks/4cRBqWBjuccCowYVHFlXK6,https://api.spotify.com/v1/audio-analysis/4cRBqWBjuccCowYVHFlXK6,333947,4
1093,0.878,0.406,1,-9.961,1,0.248,0.134,0.000234,0.112,0.784,128.014,audio_features,3aJkV6DUTSCqOwVwaBDG9B,spotify:track:3aJkV6DUTSCqOwVwaBDG9B,https://api.spotify.com/v1/tracks/3aJkV6DUTSCqOwVwaBDG9B,https://api.spotify.com/v1/audio-analysis/3aJkV6DUTSCqOwVwaBDG9B,195053,4
1094,0.536,0.449,1,-10.499,1,0.103,0.11,1.49e-05,0.284,0.171,99.889,audio_features,2qLcJOLrh6Djda4uLbldSA,spotify:track:2qLcJOLrh6Djda4uLbldSA,https://api.spotify.com/v1/tracks/2qLcJOLrh6Djda4uLbldSA,https://api.spotify.com/v1/audio-analysis/2qLcJOLrh6Djda4uLbldSA,290133,4
1095,0.834,0.433,0,-9.607,1,0.174,0.0258,0.0,0.633,0.229,133.938,audio_features,433P7tDcIAi6NLnf4Sh6tI,spotify:track:433P7tDcIAi6NLnf4Sh6tI,https://api.spotify.com/v1/tracks/433P7tDcIAi6NLnf4Sh6tI,https://api.spotify.com/v1/audio-analysis/433P7tDcIAi6NLnf4Sh6tI,189853,3
1096,0.59,0.468,10,-11.083,0,0.185,0.0789,0.0,0.101,0.349,92.287,audio_features,3O8NlPh2LByMU9lSRSHedm,spotify:track:3O8NlPh2LByMU9lSRSHedm,https://api.spotify.com/v1/tracks/3O8NlPh2LByMU9lSRSHedm,https://api.spotify.com/v1/audio-analysis/3O8NlPh2LByMU9lSRSHedm,245227,4
1097,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,audio_features,1zi7xx7UVEFkmKfv06H8x0,spotify:track:1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,173987,4
