,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5388,0.744,0.648,11,-5.116,0,0.0829,0.174,0.0,0.162,0.415,149.035,audio_features,1XyD1FQpWcc50BBJ7BvlLu,spotify:track:1XyD1FQpWcc50BBJ7BvlLu,https://api.spotify.com/v1/tracks/1XyD1FQpWcc50BBJ7BvlLu,https://api.spotify.com/v1/audio-analysis/1XyD1FQpWcc50BBJ7BvlLu,231964,4
5389,0.709,0.483,6,-5.417,0,0.0506,0.186,0.0,0.113,0.0699,139.971,audio_features,77jyGs2nn5qb5Vw8avLPjA,spotify:track:77jyGs2nn5qb5Vw8avLPjA,https://api.spotify.com/v1/tracks/77jyGs2nn5qb5Vw8avLPjA,https://api.spotify.com/v1/audio-analysis/77jyGs2nn5qb5Vw8avLPjA,196138,4
5390,0.803,0.748,2,-5.59,1,0.0493,0.0659,0.0,0.357,0.0501,136.029,audio_features,4QCOlQPTuhUDC5wAT9a92j,spotify:track:4QCOlQPTuhUDC5wAT9a92j,https://api.spotify.com/v1/tracks/4QCOlQPTuhUDC5wAT9a92j,https://api.spotify.com/v1/audio-analysis/4QCOlQPTuhUDC5wAT9a92j,156886,4
5391,0.7,0.46,4,-8.111,0,0.0689,0.138,5.24e-05,0.111,0.271,151.923,audio_features,25CJBDl1eIOBYMPtb5Lvck,spotify:track:25CJBDl1eIOBYMPtb5Lvck,https://api.spotify.com/v1/tracks/25CJBDl1eIOBYMPtb5Lvck,https://api.spotify.com/v1/audio-analysis/25CJBDl1eIOBYMPtb5Lvck,142969,4
5392,0.783,0.566,4,-6.704,0,0.0367,0.284,1.61e-05,0.127,0.149,128.051,audio_features,3WmmswAMsyacmQg3y2sb7k,spotify:track:3WmmswAMsyacmQg3y2sb7k,https://api.spotify.com/v1/tracks/3WmmswAMsyacmQg3y2sb7k,https://api.spotify.com/v1/audio-analysis/3WmmswAMsyacmQg3y2sb7k,150043,4
5393,0.703,0.709,10,-5.36,0,0.0693,0.184,0.0,0.117,0.712,148.069,audio_features,5ErJqQTjoMMxKnsQz8RVXw,spotify:track:5ErJqQTjoMMxKnsQz8RVXw,https://api.spotify.com/v1/tracks/5ErJqQTjoMMxKnsQz8RVXw,https://api.spotify.com/v1/audio-analysis/5ErJqQTjoMMxKnsQz8RVXw,198408,4
5394,0.839,0.731,10,-5.534,0,0.0649,0.0423,0.0,0.0716,0.719,139.965,audio_features,3DrlDawmanSTZueeC6GReH,spotify:track:3DrlDawmanSTZueeC6GReH,https://api.spotify.com/v1/tracks/3DrlDawmanSTZueeC6GReH,https://api.spotify.com/v1/audio-analysis/3DrlDawmanSTZueeC6GReH,176720,4
5395,0.764,0.628,11,-5.851,1,0.0503,0.053,0.0,0.114,0.196,140.963,audio_features,6xcJyGpfZbuuiequtnlKt4,spotify:track:6xcJyGpfZbuuiequtnlKt4,https://api.spotify.com/v1/tracks/6xcJyGpfZbuuiequtnlKt4,https://api.spotify.com/v1/audio-analysis/6xcJyGpfZbuuiequtnlKt4,190557,4
5396,0.681,0.74,10,-4.013,0,0.0883,0.123,0.0,0.222,0.293,160.037,audio_features,6iiMTHNfPOM1T52uqDrZYH,spotify:track:6iiMTHNfPOM1T52uqDrZYH,https://api.spotify.com/v1/tracks/6iiMTHNfPOM1T52uqDrZYH,https://api.spotify.com/v1/audio-analysis/6iiMTHNfPOM1T52uqDrZYH,217828,4
5397,0.806,0.572,1,-5.086,1,0.123,0.0737,0.00947,0.296,0.528,94.985,audio_features,6Di4xZIRD1UKOldf9P39Do,spotify:track:6Di4xZIRD1UKOldf9P39Do,https://api.spotify.com/v1/tracks/6Di4xZIRD1UKOldf9P39Do,https://api.spotify.com/v1/audio-analysis/6Di4xZIRD1UKOldf9P39Do,209116,4
5398,0.765,0.733,4,-3.509,0,0.165,0.00186,0.0,0.297,0.495,133.966,audio_features,7J6bnDDitOwfelaJNixHhL,spotify:track:7J6bnDDitOwfelaJNixHhL,https://api.spotify.com/v1/tracks/7J6bnDDitOwfelaJNixHhL,https://api.spotify.com/v1/audio-analysis/7J6bnDDitOwfelaJNixHhL,148560,4
5399,0.668,0.844,1,-4.151,1,0.0956,0.00389,0.00879,0.119,0.33,159.108,audio_features,628Ueb4sRiXApObhcU9iPU,spotify:track:628Ueb4sRiXApObhcU9iPU,https://api.spotify.com/v1/tracks/628Ueb4sRiXApObhcU9iPU,https://api.spotify.com/v1/audio-analysis/628Ueb4sRiXApObhcU9iPU,172017,4
5400,0.818,0.65,2,-4.328,1,0.148,0.00122,0.0,0.104,0.163,146.015,audio_features,4vwfOiyWxXeEdx4ejAJgdx,spotify:track:4vwfOiyWxXeEdx4ejAJgdx,https://api.spotify.com/v1/tracks/4vwfOiyWxXeEdx4ejAJgdx,https://api.spotify.com/v1/audio-analysis/4vwfOiyWxXeEdx4ejAJgdx,190679,4
5401,0.868,0.657,8,-4.853,1,0.113,0.0158,0.0,0.0995,0.436,162.867,audio_features,7g7raxdQpiLZT7aOlib4S1,spotify:track:7g7raxdQpiLZT7aOlib4S1,https://api.spotify.com/v1/tracks/7g7raxdQpiLZT7aOlib4S1,https://api.spotify.com/v1/audio-analysis/7g7raxdQpiLZT7aOlib4S1,191410,4
5402,0.793,0.574,5,-3.509,0,0.0435,0.011,0.0,0.156,0.0601,136.982,audio_features,5vuiHi3QYbwcm1OKJOYnrf,spotify:track:5vuiHi3QYbwcm1OKJOYnrf,https://api.spotify.com/v1/tracks/5vuiHi3QYbwcm1OKJOYnrf,https://api.spotify.com/v1/audio-analysis/5vuiHi3QYbwcm1OKJOYnrf,199227,4
5403,0.866,0.648,1,-3.675,1,0.0543,0.009,0.0,0.0967,0.0798,150.058,audio_features,7foypmc7KZyU716Yv63BPe,spotify:track:7foypmc7KZyU716Yv63BPe,https://api.spotify.com/v1/tracks/7foypmc7KZyU716Yv63BPe,https://api.spotify.com/v1/audio-analysis/7foypmc7KZyU716Yv63BPe,140793,4
5404,0.755,0.898,5,-0.777,0,0.042,0.32,4.93e-05,0.309,0.576,135.057,audio_features,4RgoqOBE34Q6zZj8K7RUAx,spotify:track:4RgoqOBE34Q6zZj8K7RUAx,https://api.spotify.com/v1/tracks/4RgoqOBE34Q6zZj8K7RUAx,https://api.spotify.com/v1/audio-analysis/4RgoqOBE34Q6zZj8K7RUAx,156530,4
5405,0.774,0.529,5,-4.479,0,0.0532,0.0674,0.0,0.0814,0.227,138.072,audio_features,6urLjX35oXXRYtcH1b3dCh,spotify:track:6urLjX35oXXRYtcH1b3dCh,https://api.spotify.com/v1/tracks/6urLjX35oXXRYtcH1b3dCh,https://api.spotify.com/v1/audio-analysis/6urLjX35oXXRYtcH1b3dCh,228431,4
5406,0.771,0.596,11,-4.086,1,0.0414,0.0379,0.0,0.169,0.0745,135.012,audio_features,7JGyxh8G8QZnu4AMJuCqlj,spotify:track:7JGyxh8G8QZnu4AMJuCqlj,https://api.spotify.com/v1/tracks/7JGyxh8G8QZnu4AMJuCqlj,https://api.spotify.com/v1/audio-analysis/7JGyxh8G8QZnu4AMJuCqlj,190437,4
